time,heap,rss,score,score_debug,recent_feature,entire_feature,s_recent:heap,s_recent:rss,s_entire:heap,s_entire:rss
2025-08-26T02:47:33Z,66486272,178155520,3.059,3.043,0.0985,0.4152,0.0009,0.3255,0.1977,0.7251
2025-08-26T02:47:39Z,70230016,178155520,3.092,3.083,0.1098,0.4152,0.0008,0.3633,0.1977,0.7251
2025-08-26T02:47:44Z,84819968,178155520,3.123,3.120,0.1205,0.4152,0.0008,0.3990,0.1977,0.7251
2025-08-26T02:47:49Z,85475328,178155520,3.152,3.156,0.1306,0.4152,0.0007,0.4328,0.1977,0.7251
2025-08-26T02:47:54Z,67944448,178155520,3.180,3.189,0.1401,0.4152,0.0007,0.4646,0.1977,0.7251
2025-08-26T02:47:59Z,68214784,178155520,3.205,3.220,0.1490,0.4152,0.0006,0.4947,0.1977,0.7251
2025-08-26T02:48:04Z,81756160,178155520,3.229,3.250,0.1575,0.4152,0.0006,0.5230,0.1977,0.7251
2025-08-26T02:48:09Z,64700416,178155520,3.252,3.278,0.1655,0.4152,0.0006,0.5498,0.1977,0.7251
2025-08-26T02:48:14Z,64987136,178155520,3.273,3.304,0.1731,0.4152,0.0005,0.5751,0.1977,0.7251
2025-08-26T02:48:19Z,65273856,178155520,3.294,3.329,0.1802,0.4152,0.0005,0.5989,0.1977,0.7251
2025-08-26T02:48:24Z,79249408,178155520,3.312,3.353,0.1869,0.4152,0.0005,0.6214,0.1977,0.7251
2025-08-26T02:48:29Z,62365696,173776896,3.330,3.375,0.1933,0.4152,0.0005,0.6427,0.1977,0.7251
2025-08-26T02:48:34Z,62496768,173776896,3.347,3.396,0.1992,0.4152,0.0004,0.6627,0.1977,0.7251
2025-08-26T02:48:39Z,82305024,173776896,3.363,3.416,0.2049,0.4152,0.0004,0.6817,0.1977,0.7251
2025-08-26T02:48:44Z,83656704,173776896,3.378,3.435,0.2102,0.4152,0.0004,0.6995,0.1977,0.7251
2025-08-26T02:48:49Z,85032960,173776896,3.392,3.452,0.2153,0.4152,0.0004,0.7164,0.1977,0.7251
2025-08-26T02:48:54Z,68968448,173776896,3.405,3.469,0.2200,0.4152,0.0003,0.7323,0.1977,0.7251
2025-08-26T02:48:59Z,69361664,173776896,3.417,3.485,0.2245,0.4152,0.0003,0.7473,0.1977,0.7251
2025-08-26T02:49:04Z,84525056,173776896,3.429,3.499,0.2288,0.4152,0.0003,0.7615,0.1977,0.7251
2025-08-26T02:49:09Z,85344256,173776896,3.440,3.513,0.2328,0.4152,0.0003,0.7749,0.1977,0.7251
2025-08-26T02:49:14Z,85925888,173776896,3.450,3.527,0.2365,0.4152,0.0003,0.7875,0.1977,0.7251
2025-08-26T02:49:19Z,66519040,173776896,3.460,3.539,0.2401,0.4152,0.0003,0.7995,0.1977,0.7251
2025-08-26T02:49:24Z,81936384,173776896,3.469,3.551,0.2435,0.4152,0.0002,0.8107,0.1977,0.7251
2025-08-26T02:49:29Z,84295680,173776896,3.478,3.562,0.2466,0.4152,0.0002,0.8213,0.1977,0.7251
2025-08-26T02:49:34Z,66445312,173776896,3.486,3.572,0.2496,0.4152,0.0002,0.8314,0.1977,0.7251
2025-08-26T02:49:39Z,70311936,173776896,3.494,3.582,0.2525,0.4152,0.0002,0.8408,0.1977,0.7251
2025-08-26T02:49:44Z,70664192,173776896,3.501,3.592,0.2551,0.4152,0.0002,0.8498,0.1977,0.7251
2025-08-26T02:49:49Z,86147072,173776896,3.508,3.600,0.2576,0.4152,0.0002,0.8582,0.1977,0.7251
2025-08-26T02:49:54Z,66248704,173776896,3.515,3.609,0.2600,0.4152,0.0002,0.8662,0.1977,0.7251
2025-08-26T02:49:59Z,66912256,173776896,3.521,3.617,0.2623,0.4152,0.0002,0.8737,0.1977,0.7251
2025-08-26T02:50:04Z,81068032,173776896,3.527,3.624,0.2644,0.4152,0.0002,0.8808,0.1977,0.7251
2025-08-26T02:50:09Z,82403328,173776896,3.532,3.631,0.2664,0.4152,0.0001,0.8874,0.1977,0.7251
2025-08-26T02:50:14Z,82812928,173776896,3.537,3.638,0.2683,0.4152,0.0001,0.8938,0.1977,0.7251
2025-08-26T02:50:19Z,65789952,173776896,3.496,3.585,0.2532,0.4152,0.0001,0.8436,0.1977,0.7251
2025-08-26T02:50:24Z,93650944,173776896,3.457,3.535,0.2390,0.4152,0.0001,0.7963,0.1977,0.7251
2025-08-26T02:50:29Z,95043584,173776896,3.420,3.488,0.2256,0.4152,0.0001,0.7516,0.1977,0.7251
2025-08-26T02:50:34Z,95698944,173776896,3.385,3.444,0.2129,0.4152,0.0001,0.7094,0.1977,0.7251
2025-08-26T02:50:39Z,74940416,174579712,3.352,3.402,0.2010,0.4152,0.0001,0.6696,0.1977,0.7251
2025-08-26T02:50:44Z,92667904,174579712,3.320,3.363,0.1897,0.4152,0.0001,0.6320,0.1977,0.7251
2025-08-26T02:50:49Z,70410240,169926656,3.290,3.325,0.1790,0.4152,0.0001,0.5965,0.1977,0.7251
2025-08-26T02:50:54Z,70754304,169926656,3.262,3.290,0.1690,0.4152,0.0001,0.5630,0.1977,0.7251
2025-08-26T02:50:59Z,88219648,169926656,3.235,3.257,0.1595,0.4152,0.0001,0.5314,0.1977,0.7251
2025-08-26T02:51:04Z,72376320,169926656,3.210,3.226,0.1506,0.4152,0.0001,0.5016,0.1977,0.7251
2025-08-26T02:51:09Z,72720384,169926656,3.185,3.196,0.1421,0.4152,0.0001,0.4735,0.1977,0.7251
2025-08-26T02:51:14Z,90251264,169926656,3.163,3.168,0.1341,0.4152,0.0001,0.4469,0.1977,0.7251
2025-08-26T02:51:19Z,91176960,169926656,3.141,3.142,0.1266,0.4152,0.0001,0.4218,0.1977,0.7251
2025-08-26T02:51:24Z,91570176,193523712,3.120,3.117,0.1195,0.4152,0.0001,0.3981,0.1977,0.7251
2025-08-26T02:51:29Z,68370432,189394944,3.101,3.093,0.1128,0.4152,0.0001,0.3758,0.1977,0.7251
2025-08-26T02:51:34Z,68984832,189394944,3.131,3.130,0.1233,0.4152,0.0001,0.4108,0.1977,0.7251
2025-08-26T02:51:39Z,73383936,189931520,3.160,3.165,0.1332,0.4152,0.0001,0.4439,0.1977,0.7251
2025-08-26T02:51:44Z,92536832,190742528,3.187,3.198,0.1426,0.4152,0.0000,0.4751,0.1977,0.7251
2025-08-26T02:51:49Z,93036544,191012864,3.212,3.229,0.1514,0.4152,0.0000,0.5046,0.1977,0.7251
2025-08-26T02:51:54Z,71450624,177127424,3.236,3.258,0.1598,0.4152,0.0000,0.5324,0.1977,0.7251
2025-08-26T02:52:00Z,72171520,177127424,3.258,3.285,0.1676,0.4152,0.0000,0.5586,0.1977,0.7251
2025-08-26T02:52:05Z,73031680,177127424,3.279,3.311,0.1751,0.4152,0.0000,0.5834,0.1977,0.7251
2025-08-26T02:52:10Z,89833472,177127424,3.299,3.336,0.1821,0.4152,0.0000,0.6068,0.1977,0.7251
2025-08-26T02:52:15Z,70975488,177127424,3.317,3.359,0.1887,0.4152,0.0000,0.6288,0.1977,0.7251
2025-08-26T02:52:20Z,71450624,177127424,3.335,3.381,0.1949,0.4152,0.0000,0.6497,0.1977,0.7251
2025-08-26T02:52:25Z,87105536,177127424,3.351,3.402,0.2008,0.4152,0.0000,0.6693,0.1977,0.7251
2025-08-26T02:52:30Z,88399872,177127424,3.367,3.421,0.2064,0.4152,0.0000,0.6879,0.1977,0.7251
2025-08-26T02:52:35Z,66822144,173813760,3.382,3.439,0.2116,0.4152,0.0000,0.7054,0.1977,0.7251
2025-08-26T02:52:40Z,70549504,173813760,3.395,3.457,0.2166,0.4152,0.0000,0.7219,0.1977,0.7251
2025-08-26T02:52:45Z,86163456,173813760,3.404,3.467,0.2196,0.4152,0.0000,0.7320,0.1977,0.7251
2025-08-26T02:52:50Z,72769536,165494784,3.376,3.432,0.2095,0.4152,0.0000,0.6983,0.1977,0.7251
2025-08-26T02:52:55Z,74006528,165494784,3.343,3.391,0.1977,0.4152,0.0000,0.6591,0.1977,0.7251
2025-08-26T02:53:00Z,74334208,165494784,3.312,3.352,0.1866,0.4152,0.0000,0.6221,0.1977,0.7251
2025-08-26T02:53:05Z,63143936,165494784,3.282,3.315,0.1762,0.4152,0.0000,0.5872,0.1977,0.7251
2025-08-26T02:53:10Z,77070336,165494784,3.254,3.281,0.1663,0.4152,0.0000,0.5542,0.1977,0.7251
2025-08-26T02:53:15Z,78004224,165494784,3.228,3.248,0.1569,0.4152,0.0000,0.5231,0.1977,0.7251
2025-08-26T02:53:20Z,78495744,165494784,3.203,3.217,0.1481,0.4152,0.0000,0.4937,0.1977,0.7251
2025-08-26T02:53:25Z,64602112,166301696,3.179,3.188,0.1398,0.4152,0.0000,0.4660,0.1977,0.7251
2025-08-26T02:53:30Z,64864256,166572032,3.156,3.161,0.1320,0.4152,0.0000,0.4399,0.1977,0.7251
2025-08-26T02:53:35Z,77012992,166572032,3.135,3.135,0.1246,0.4152,0.0000,0.4152,0.1977,0.7251
2025-08-26T02:53:40Z,66789376,168464384,3.115,3.110,0.1176,0.4152,0.0000,0.3919,0.1977,0.7251
2025-08-26T02:53:45Z,78553088,168464384,3.096,3.087,0.1110,0.4152,0.0000,0.3699,0.1977,0.7251
2025-08-26T02:53:50Z,79454208,168464384,3.078,3.065,0.1048,0.4152,0.0000,0.3491,0.1977,0.7251
2025-08-26T02:53:55Z,65052672,171708416,3.061,3.045,0.0989,0.4152,0.0000,0.3295,0.1977,0.7251
2025-08-26T02:54:00Z,65200128,171708416,3.044,3.025,0.0933,0.4152,0.0000,0.3110,0.1977,0.7251
2025-08-26T02:54:05Z,77053952,171708416,3.029,3.007,0.0881,0.4152,0.0000,0.2936,0.1977,0.7251
2025-08-26T02:54:10Z,94281728,171708416,3.015,2.990,0.0831,0.4152,0.0000,0.2771,0.1977,0.7251
2025-08-26T02:54:15Z,95019008,171708416,3.001,2.973,0.0785,0.4152,0.0000,0.2616,0.1977,0.7251
2025-08-26T02:54:20Z,70803456,173056000,2.988,2.958,0.0741,0.4152,0.0000,0.2469,0.1977,0.7251
2025-08-26T02:54:25Z,71327744,173326336,2.976,2.943,0.0699,0.4152,0.0000,0.2330,0.1977,0.7251
2025-08-26T02:54:30Z,86786048,173326336,2.964,2.930,0.0660,0.4152,0.0000,0.2199,0.1977,0.7251
2025-08-26T02:54:35Z,87826432,173326336,2.953,2.917,0.0623,0.4152,0.0000,0.2076,0.1977,0.7251
2025-08-26T02:54:40Z,60407808,169136128,2.943,2.904,0.0588,0.4152,0.0000,0.1959,0.1977,0.7251
2025-08-26T02:54:45Z,72835072,169136128,2.933,2.893,0.0555,0.4152,0.0000,0.1849,0.1977,0.7251
2025-08-26T02:54:50Z,73138176,169136128,2.924,2.882,0.0524,0.4152,0.0000,0.1746,0.1977,0.7251
2025-08-26T02:54:55Z,61497344,169136128,2.915,2.872,0.0494,0.4152,0.0000,0.1648,0.1977,0.7251
2025-08-26T02:55:00Z,73244672,169136128,2.907,2.862,0.0467,0.4152,0.0000,0.1555,0.1977,0.7251
2025-08-26T02:55:05Z,73629696,169136128,2.899,2.853,0.0440,0.4152,0.0000,0.1468,0.1977,0.7251
2025-08-26T02:55:10Z,90284032,169136128,2.892,2.844,0.0416,0.4152,0.0000,0.1386,0.1977,0.7251
2025-08-26T02:55:15Z,60760064,168742912,2.885,2.836,0.0392,0.4152,0.0000,0.1308,0.1977,0.7251
2025-08-26T02:55:20Z,60882944,168742912,2.878,2.828,0.0370,0.4152,0.0000,0.1234,0.1977,0.7251
2025-08-26T02:55:25Z,73113600,168742912,2.872,2.821,0.0350,0.4152,0.0000,0.1165,0.1977,0.7251
2025-08-26T02:55:30Z,74047488,168742912,2.866,2.814,0.0330,0.4152,0.0000,0.1100,0.1977,0.7251
2025-08-26T02:55:35Z,64045056,168742912,2.860,2.808,0.0311,0.4152,0.0000,0.1038,0.1977,0.7251
2025-08-26T02:55:40Z,67133440,170364928,2.855,2.802,0.0294,0.4152,0.0000,0.0980,0.1977,0.7251
2025-08-26T02:55:45Z,79855616,170364928,2.850,2.796,0.0277,0.4152,0.0000,0.0925,0.1977,0.7251
2025-08-26T02:55:50Z,80347136,170364928,2.845,2.790,0.0262,0.4152,0.0000,0.0873,0.1977,0.7251
2025-08-26T02:55:55Z,62095360,171982848,2.841,2.785,0.0247,0.4152,0.0000,0.0824,0.1977,0.7251
2025-08-26T02:56:00Z,62251008,171982848,2.837,2.780,0.0233,0.4152,0.0000,0.0778,0.1977,0.7251
2025-08-26T02:56:05Z,75022336,172253184,2.833,2.776,0.0220,0.4152,0.0000,0.0734,0.1977,0.7251
2025-08-26T02:56:10Z,75792384,172253184,2.829,2.771,0.0208,0.4152,0.0000,0.0693,0.1977,0.7251
2025-08-26T02:56:15Z,76447744,172253184,2.826,2.767,0.0196,0.4152,0.0000,0.0654,0.1977,0.7251
2025-08-26T02:56:20Z,61898752,169906176,2.822,2.763,0.0185,0.4152,0.0000,0.0617,0.1977,0.7251
2025-08-26T02:56:25Z,94347264,196653056,2.819,2.760,0.0175,0.4152,0.0000,0.0583,0.1977,0.7251
2025-08-26T02:56:30Z,72204288,185700352,2.816,2.756,0.0165,0.4152,0.0000,0.0550,0.1977,0.7251
2025-08-26T02:56:35Z,72589312,185700352,2.814,2.753,0.0156,0.4152,0.0000,0.0519,0.1977,0.7251
2025-08-26T02:56:40Z,60383232,165998592,2.811,2.750,0.0147,0.4152,0.0000,0.0490,0.1977,0.7251
2025-08-26T02:56:45Z,72302592,165998592,2.808,2.747,0.0139,0.4152,0.0000,0.0462,0.1977,0.7251
2025-08-26T02:56:50Z,62791680,165998592,2.806,2.745,0.0131,0.4152,0.0000,0.0436,0.1977,0.7251
2025-08-26T02:56:55Z,62922752,165998592,2.804,2.742,0.0124,0.4152,0.0000,0.0412,0.1977,0.7251
2025-08-26T02:57:00Z,76218368,165998592,2.802,2.740,0.0117,0.4152,0.0000,0.0389,0.1977,0.7251
2025-08-26T02:57:05Z,60448768,166268928,2.800,2.737,0.0110,0.4152,0.0000,0.0367,0.1977,0.7251
2025-08-26T02:57:10Z,72933376,166539264,2.798,2.735,0.0104,0.4152,0.0000,0.0346,0.1977,0.7251
2025-08-26T02:57:15Z,73752576,166539264,2.796,2.733,0.0098,0.4152,0.0000,0.0327,0.1977,0.7251
2025-08-26T02:57:20Z,74350592,166539264,2.794,2.731,0.0093,0.4152,0.0000,0.0309,0.1977,0.7251
2025-08-26T02:57:25Z,64036864,166539264,2.793,2.729,0.0087,0.4152,0.0000,0.0291,0.1977,0.7251
2025-08-26T02:57:30Z,64208896,166539264,2.791,2.728,0.0082,0.4152,0.0000,0.0275,0.1977,0.7251
2025-08-26T02:57:35Z,64626688,166539264,2.790,2.726,0.0078,0.4152,0.0000,0.0259,0.1977,0.7251
2025-08-26T02:57:40Z,81920000,167350272,2.789,2.724,0.0073,0.4152,0.0000,0.0245,0.1977,0.7251
2025-08-26T02:57:45Z,82395136,167350272,2.787,2.723,0.0069,0.4152,0.0000,0.0231,0.1977,0.7251
2025-08-26T02:57:50Z,66715648,171405312,2.786,2.722,0.0065,0.4152,0.0000,0.0218,0.1977,0.7251
2025-08-26T02:57:55Z,66830336,171405312,2.785,2.720,0.0062,0.4152,0.0000,0.0206,0.1977,0.7251
2025-08-26T02:58:00Z,67084288,171671552,2.784,2.719,0.0058,0.4152,0.0000,0.0194,0.1977,0.7251
2025-08-26T02:58:05Z,80084992,171671552,2.783,2.718,0.0055,0.4152,0.0000,0.0183,0.1977,0.7251
2025-08-26T02:58:10Z,98074624,171671552,2.782,2.717,0.0052,0.4152,0.0000,0.0173,0.1977,0.7251
2025-08-26T02:58:15Z,71450624,169795584,2.781,2.716,0.0049,0.4152,0.0000,0.0163,0.1977,0.7251
2025-08-26T02:58:20Z,71794688,169795584,2.780,2.715,0.0046,0.4152,0.0000,0.0154,0.1977,0.7251
2025-08-26T02:58:26Z,60342272,168980480,2.780,2.714,0.0044,0.4152,0.0000,0.0146,0.1977,0.7251
2025-08-26T02:58:31Z,73285632,168980480,2.779,2.713,0.0041,0.4152,0.0000,0.0137,0.1977,0.7251
2025-08-26T02:58:36Z,87269376,168980480,2.778,2.712,0.0039,0.4152,0.0000,0.0130,0.1977,0.7251
2025-08-26T02:58:41Z,62201856,169205760,2.778,2.712,0.0037,0.4152,0.0000,0.0122,0.1977,0.7251
2025-08-26T02:58:46Z,74850304,169205760,2.777,2.711,0.0035,0.4152,0.0000,0.0116,0.1977,0.7251
2025-08-26T02:58:51Z,75137024,169205760,2.776,2.710,0.0033,0.4152,0.0000,0.0109,0.1977,0.7251
2025-08-26T02:58:56Z,76177408,169205760,2.776,2.709,0.0031,0.4152,0.0000,0.0103,0.1977,0.7251
2025-08-26T02:59:01Z,93339648,169205760,2.775,2.709,0.0029,0.4152,0.0000,0.0097,0.1977,0.7251
2025-08-26T02:59:06Z,60063744,168882176,2.775,2.708,0.0028,0.4152,0.0000,0.0092,0.1977,0.7251
2025-08-26T02:59:11Z,60276736,168882176,2.774,2.708,0.0026,0.4152,0.0000,0.0087,0.1977,0.7251
2025-08-26T02:59:16Z,72900608,168882176,2.774,2.707,0.0025,0.4152,0.0000,0.0082,0.1977,0.7251
2025-08-26T02:59:21Z,73646080,168882176,2.773,2.707,0.0023,0.4152,0.0000,0.0077,0.1977,0.7251
2025-08-26T02:59:26Z,62668800,168882176,2.773,2.706,0.0022,0.4152,0.0000,0.0073,0.1977,0.7251
2025-08-26T02:59:31Z,62799872,168882176,2.773,2.706,0.0021,0.4152,0.0000,0.0069,0.1977,0.7251
2025-08-26T02:59:36Z,63258624,168882176,2.772,2.705,0.0019,0.4152,0.0000,0.0065,0.1977,0.7251
2025-08-26T02:59:41Z,79568896,168882176,2.772,2.705,0.0018,0.4152,0.0000,0.0061,0.1977,0.7251
2025-08-26T02:59:46Z,80609280,168882176,2.772,2.705,0.0017,0.4152,0.0000,0.0058,0.1977,0.7251
2025-08-26T02:59:51Z,81575936,168882176,2.771,2.704,0.0016,0.4152,0.0000,0.0055,0.1977,0.7251
2025-08-26T02:59:56Z,64847872,169689088,2.771,2.704,0.0015,0.4152,0.0000,0.0051,0.1977,0.7251
2025-08-26T03:00:01Z,80404480,169689088,2.771,2.704,0.0015,0.4152,0.0000,0.0049,0.1977,0.7251
2025-08-26T03:00:06Z,81141760,169689088,2.771,2.704,0.0014,0.4152,0.0000,0.0046,0.1977,0.7251
2025-08-26T03:00:11Z,82436096,169689088,2.770,2.703,0.0013,0.4152,0.0000,0.0043,0.1977,0.7251
2025-08-26T03:00:16Z,65724416,171036672,2.770,2.703,0.0012,0.4152,0.0000,0.0041,0.1977,0.7251
2025-08-26T03:00:21Z,79986688,171036672,2.770,2.703,0.0012,0.4152,0.0000,0.0039,0.1977,0.7251
2025-08-26T03:00:26Z,80961536,171036672,2.770,2.703,0.0011,0.4152,0.0000,0.0036,0.1977,0.7251
2025-08-26T03:00:31Z,65454080,171573248,2.769,2.702,0.0010,0.4152,0.0000,0.0034,0.1977,0.7251
2025-08-26T03:00:36Z,77684736,171843584,2.769,2.702,0.0010,0.4152,0.0000,0.0032,0.1977,0.7251
2025-08-26T03:00:41Z,82288640,173195264,2.769,2.702,0.0009,0.4152,0.0000,0.0031,0.1977,0.7251
2025-08-26T03:00:46Z,63578112,173195264,2.769,2.702,0.0009,0.4152,0.0000,0.0029,0.1977,0.7251
2025-08-26T03:00:51Z,63709184,173195264,2.769,2.702,0.0008,0.4152,0.0000,0.0027,0.1977,0.7251
2025-08-26T03:00:56Z,76447744,173195264,2.769,2.701,0.0008,0.4152,0.0000,0.0026,0.1977,0.7251
2025-08-26T03:01:01Z,77496320,173195264,2.769,2.701,0.0007,0.4152,0.0000,0.0024,0.1977,0.7251
2025-08-26T03:01:06Z,78659584,173195264,2.768,2.701,0.0007,0.4152,0.0000,0.0023,0.1977,0.7251
2025-08-26T03:01:11Z,60538880,169631744,2.768,2.701,0.0006,0.4152,0.0000,0.0022,0.1977,0.7251
2025-08-26T03:01:16Z,73031680,169631744,2.768,2.701,0.0006,0.4152,0.0000,0.0020,0.1977,0.7251
2025-08-26T03:01:21Z,74686464,175169536,2.768,2.701,0.0006,0.4152,0.0000,0.0019,0.1977,0.7251
2025-08-26T03:01:26Z,94904320,189042688,2.768,2.701,0.0005,0.4152,0.0000,0.0018,0.1977,0.7251
2025-08-26T03:01:31Z,63430656,185548800,2.768,2.700,0.0005,0.4152,0.0000,0.0017,0.1977,0.7251
2025-08-26T03:01:36Z,63651840,185548800,2.768,2.700,0.0005,0.4152,0.0000,0.0016,0.1977,0.7251
2025-08-26T03:01:41Z,80166912,185548800,2.768,2.700,0.0005,0.4152,0.0000,0.0015,0.1977,0.7251
2025-08-26T03:01:46Z,82542592,185548800,2.768,2.700,0.0004,0.4152,0.0000,0.0014,0.1977,0.7251
2025-08-26T03:01:51Z,63266816,177733632,2.768,2.700,0.0004,0.4152,0.0000,0.0014,0.1977,0.7251
2025-08-26T03:01:56Z,63455232,177733632,2.768,2.700,0.0004,0.4152,0.0000,0.0013,0.1977,0.7251
2025-08-26T03:02:01Z,66068480,177733632,2.767,2.700,0.0004,0.4152,0.0000,0.0012,0.1977,0.7251
2025-08-26T03:02:06Z,83820544,177733632,2.767,2.700,0.0003,0.4152,0.0000,0.0011,0.1977,0.7251
2025-08-26T03:02:11Z,67682304,177733632,2.767,2.700,0.0003,0.4152,0.0000,0.0011,0.1977,0.7251
2025-08-26T03:02:16Z,79822848,177733632,2.813,2.752,0.0153,0.4152,0.0000,0.0511,0.1977,0.7251
2025-08-26T03:02:21Z,80691200,177733632,2.858,2.805,0.0303,0.4152,0.0000,0.1011,0.1977,0.7251
2025-08-26T03:02:26Z,63954944,177733632,2.903,2.857,0.0453,0.4152,0.0000,0.1511,0.1977,0.7251
2025-08-26T03:02:31Z,64110592,177733632,2.945,2.907,0.0596,0.4152,0.0000,0.1987,0.1977,0.7251
2025-08-26T03:02:36Z,76800000,177733632,3.131,3.130,0.1231,0.4152,0.0500,0.2437,0.1977,0.7251
2025-08-26T03:02:41Z,81182720,177733632,3.310,3.349,0.1858,0.4152,0.1000,0.2861,0.1977,0.7251
2025-08-26T03:02:46Z,66150400,177733632,3.327,3.372,0.1923,0.4152,0.0944,0.3262,0.1977,0.7251
2025-08-26T03:02:51Z,77291520,177733632,3.497,3.586,0.2536,0.4152,0.1444,0.3640,0.1977,0.7251
2025-08-26T03:02:56Z,77692928,177733632,3.504,3.595,0.2562,0.4152,0.1363,0.3997,0.1977,0.7251
2025-08-26T03:03:01Z,78667776,177733632,3.662,3.800,0.3148,0.4152,0.1848,0.4334,0.1977,0.7251
2025-08-26T03:03:06Z,61939712,171667456,3.660,3.798,0.3140,0.4152,0.1744,0.4652,0.1977,0.7251
2025-08-26T03:03:11Z,62087168,171667456,3.806,3.991,0.3693,0.4152,0.2207,0.4952,0.1977,0.7251
2025-08-26T03:03:16Z,74874880,171667456,3.796,3.978,0.3654,0.4152,0.2083,0.5236,0.1977,0.7251
2025-08-26T03:03:21Z,75677696,171667456,3.931,4.161,0.4179,0.4152,0.2528,0.5503,0.1977,0.7251
2025-08-26T03:03:26Z,64167936,171667456,3.914,4.138,0.4112,0.4152,0.2386,0.5755,0.1977,0.7251
2025-08-26T03:03:31Z,64290816,171667456,4.040,4.313,0.4611,0.4152,0.2813,0.5994,0.1977,0.7251
2025-08-26T03:03:36Z,76013568,171667456,4.017,4.281,0.4521,0.4152,0.2655,0.6219,0.1977,0.7251
2025-08-26T03:03:41Z,63782912,173555712,4.136,4.448,0.4997,0.4152,0.3068,0.6431,0.1977,0.7251
2025-08-26T03:03:46Z,63913984,173555712,4.108,4.408,0.4885,0.4152,0.2895,0.6631,0.1977,0.7251
2025-08-26T03:03:51Z,76865536,173555712,4.220,4.568,0.5340,0.4152,0.3294,0.6820,0.1977,0.7251
2025-08-26T03:03:56Z,62308352,174096384,4.188,4.522,0.5209,0.4152,0.3109,0.6999,0.1977,0.7251
2025-08-26T03:04:01Z,62570496,174096384,4.157,4.478,0.5085,0.4152,0.2935,0.7167,0.1977,0.7251
2025-08-26T03:04:06Z,75358208,174096384,4.129,4.437,0.4968,0.4152,0.2770,0.7326,0.1977,0.7251
2025-08-26T03:04:11Z,79265792,174096384,4.101,4.399,0.4857,0.4152,0.2615,0.7476,0.1977,0.7251
2025-08-26T03:04:16Z,65241088,174096384,4.075,4.362,0.4753,0.4152,0.2468,0.7618,0.1977,0.7251
2025-08-26T03:04:21Z,65421312,174096384,4.051,4.328,0.4655,0.4152,0.2329,0.7752,0.1977,0.7251
2025-08-26T03:04:27Z,77979648,174096384,4.052,4.329,0.4562,0.4204,0.2199,0.7878,0.2002,0.7342
2025-08-26T03:04:32Z,66052096,177610752,4.030,4.299,0.4474,0.4204,0.2075,0.7997,0.2002,0.7342
2025-08-26T03:04:37Z,78716928,177610752,4.009,4.270,0.4391,0.4204,0.1959,0.8109,0.2002,0.7342
2025-08-26T03:04:42Z,83820544,177610752,4.130,4.439,0.4875,0.4204,0.2410,0.8215,0.2002,0.7342
2025-08-26T03:04:47Z,84189184,177610752,4.241,4.598,0.5331,0.4204,0.2836,0.8316,0.2002,0.7342
2025-08-26T03:04:52Z,65118208,177610752,4.344,4.749,0.5761,0.4204,0.3238,0.8410,0.2002,0.7342
2025-08-26T03:04:57Z,65462272,177610752,4.307,4.695,0.5606,0.4204,0.3056,0.8499,0.2002,0.7342
2025-08-26T03:05:02Z,79380480,177610752,4.406,4.840,0.6021,0.4204,0.3446,0.8584,0.2002,0.7342
2025-08-26T03:05:07Z,80207872,177610752,4.497,4.977,0.6413,0.4204,0.3814,0.8663,0.2002,0.7342
2025-08-26T03:05:12Z,64782336,177610752,4.582,5.107,0.6783,0.4204,0.4161,0.8738,0.2002,0.7342
2025-08-26T03:05:17Z,64905216,177610752,4.533,5.032,0.6570,0.4204,0.3928,0.8809,0.2002,0.7342
2025-08-26T03:05:22Z,78110720,177610752,4.487,4.962,0.6370,0.4204,0.3707,0.8876,0.2002,0.7342
2025-08-26T03:05:27Z,79241216,177610752,4.572,5.092,0.6742,0.4204,0.4060,0.8939,0.2002,0.7342
2025-08-26T03:05:32Z,60284928,169656320,4.524,5.019,0.6532,0.4204,0.3832,0.8998,0.2002,0.7342
2025-08-26T03:05:37Z,60456960,169656320,4.479,4.949,0.6334,0.4204,0.3617,0.9055,0.2002,0.7342
2025-08-26T03:05:42Z,77242368,170463232,4.435,4.884,0.6147,0.4204,0.3414,0.9108,0.2002,0.7342
2025-08-26T03:05:47Z,63111168,169611264,4.394,4.822,0.5970,0.4204,0.3223,0.9158,0.2002,0.7342
2025-08-26T03:05:52Z,76267520,169611264,4.354,4.764,0.5803,0.4204,0.3042,0.9205,0.2002,0.7342
2025-08-26T03:05:57Z,76980224,169611264,4.449,4.905,0.6207,0.4204,0.3432,0.9250,0.2002,0.7342
2025-08-26T03:06:02Z,63930368,169611264,4.407,4.842,0.6027,0.4204,0.3240,0.9292,0.2002,0.7342
2025-08-26T03:06:07Z,64675840,169611264,4.367,4.783,0.5857,0.4204,0.3058,0.9332,0.2002,0.7342
2025-08-26T03:06:12Z,78872576,169611264,4.329,4.727,0.5697,0.4204,0.2886,0.9369,0.2002,0.7342
2025-08-26T03:06:17Z,64036864,173125632,4.293,4.674,0.5546,0.4204,0.2724,0.9404,0.2002,0.7342
2025-08-26T03:06:22Z,65118208,173125632,4.258,4.624,0.5403,0.4204,0.2571,0.9438,0.2002,0.7342
2025-08-26T03:06:27Z,82804736,197509120,4.226,4.576,0.5268,0.4204,0.2427,0.9469,0.2002,0.7342
2025-08-26T03:06:32Z,96034816,197509120,4.195,4.532,0.5141,0.4204,0.2291,0.9499,0.2002,0.7342
